approach,attack_type,trust_mode,trial,seed,n_rounds,final_nsw_ratio,final_nsw_legit,offline_nsw,final_min_util,final_fairness_gap,final_detection_rate,final_fp_rate,final_fn_rate,final_algorithm1_detection_rate,final_algorithm1_fp_rate,avg_malicious_resource_share,final_malicious_resource_share,avg_malicious_trusted_count,final_malicious_trusted_count,avg_alpha_t,avg_expert_defensive_weight,avg_expert_aggressive_weight,avg_expert_gm_weight
adaptive_alpha,trust_mimicry,oracle,13,211,400,0.7929443518148657,6.037868240320293,7.614491769190376,5.08161782401058,2.1426497705818983,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3235073455342355,,,
adaptive_alpha,trust_mimicry,oracle,14,224,400,0.7838848676233482,5.994431032863969,7.647080943198224,5.50152066823912,0.9665071354731065,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33250952653152127,,,
adaptive_alpha,trust_mimicry,oracle,15,237,400,0.7791012433745029,5.898628853794867,7.571068463767654,4.99687652904165,1.7590757952124099,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34046287919382434,,,
adaptive_alpha,trust_mimicry,oracle,16,250,400,0.7899478986877313,6.1949351818336815,7.842207305221983,5.723600235095697,0.9317539796961078,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3236348345426364,,,
adaptive_alpha,trust_mimicry,oracle,17,263,400,0.787545254968935,6.333548485316962,8.042139096586634,5.625021857424626,1.5089363371208346,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3235932586100151,,,
adaptive_alpha,trust_mimicry,oracle,18,276,400,0.786446488827146,6.233468560628216,7.92611913103509,5.555106829668386,1.3624045315934072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3273555146594663,,,
adaptive_alpha,trust_mimicry,oracle,19,289,400,0.7753051549334491,6.158391957184064,7.943184587380553,5.3223591073622565,1.5821229958698089,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34676939824504743,,,
adaptive_alpha,trust_mimicry,oracle,20,302,400,0.7759264596241406,5.960264451287015,7.681481121515268,5.307051443141698,1.0972177340499778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3441489297721947,,,
adaptive_alpha,trust_mimicry,oracle,21,315,400,0.7932299258304973,6.0946879951446835,7.6833813206979755,5.594094852119041,1.0770378932860663,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3234755776845317,,,
adaptive_alpha,trust_mimicry,oracle,22,328,400,0.7727762305678996,6.2003292032356,8.02344709629473,5.466818616448264,1.4959310609318823,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34963094360340846,,,
adaptive_alpha,trust_mimicry,oracle,23,341,400,0.7957721496566926,6.21316343513977,7.807716615642074,5.538463897391244,1.0147915548080695,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31722915492299103,,,
adaptive_alpha,trust_mimicry,oracle,24,354,400,0.7840119502233964,6.123943577678186,7.811033461841021,4.9917815799693,1.8313965180637908,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3291956782103533,,,
adaptive_alpha,trust_mimicry,sparse_online,0,42,400,0.7911361429826822,6.319960511511419,7.988461363532675,5.605432812712408,1.5950918269767849,1.0,0.0,0.0,0.0,0.0,0.0004876949024086259,0.0,0.0125,0.0,0.31904144791316086,,,
adaptive_alpha,trust_mimicry,sparse_online,1,55,400,0.7831684367255048,6.274364477613987,8.011513466819027,5.712097960416822,1.0428481580012008,1.0,0.0,0.0,0.0,0.0,0.0007619905135875771,0.0,0.0175,0.0,0.32748242805746913,,,
adaptive_alpha,trust_mimicry,sparse_online,2,68,400,0.7849339685955277,6.095394622419325,7.76548711903211,5.496547490804788,1.6630789453615433,1.0,0.0,0.0,0.0,0.0,0.00046776484083484247,0.0,0.01,0.0,0.3279714642935888,,,
adaptive_alpha,trust_mimicry,sparse_online,3,81,400,0.7772353349046766,6.013867825348365,7.737512121841362,5.593167181721087,1.0999405045783481,1.0,0.0,0.0,0.0,0.0,0.0017623343222536699,0.0,0.015,0.0,0.34271199743276254,,,
adaptive_alpha,trust_mimicry,sparse_online,4,94,400,0.7824174284738206,6.150788093933311,7.8612616106098345,5.656111225938673,1.293809896799984,1.0,0.0,0.0,0.0,0.0,0.0003504993069976908,0.0,0.0075,0.0,0.33348542918767277,,,
adaptive_alpha,trust_mimicry,sparse_online,5,107,400,0.7884628397504705,6.140829418229726,7.788356164220942,5.396887268826893,1.5080273224319063,1.0,0.0,0.0,0.0,0.0,0.0002844185794105791,0.0,0.005,0.0,0.3247859322724355,,,
adaptive_alpha,trust_mimicry,sparse_online,6,120,400,0.7893008343475728,6.127230647061453,7.762858444367607,5.58789534558909,1.105074947018183,1.0,0.0,0.0,0.0,0.0,0.0002618752661483992,0.0,0.005,0.0,0.326059518445241,,,
adaptive_alpha,trust_mimicry,sparse_online,7,133,400,0.7871922664429447,6.203659177430387,7.880742026928976,5.489019877594902,1.6206214389001223,1.0,0.0,0.0,0.0,0.0,0.0008094595606781082,0.0,0.0175,0.0,0.3235576241916756,,,
adaptive_alpha,trust_mimicry,sparse_online,8,146,400,0.7822639258370969,6.14073730013584,7.849955874629737,5.641871397660412,1.2672372067753201,1.0,0.0,0.0,0.0,0.0,0.0028698866428504164,0.0,0.0125,0.0,0.3305860347113464,,,
adaptive_alpha,trust_mimicry,sparse_online,9,159,400,0.7801329269747418,6.15366989264442,7.887976112619147,5.41838370459804,2.2023677358504887,1.0,0.0,0.0,0.0,0.0,0.001508131007830832,0.0,0.0075,0.0,0.3311832772387321,,,
adaptive_alpha,trust_mimicry,sparse_online,10,172,400,0.7869160056718998,6.128792251573992,7.7883690348133,5.1902436141855,1.732126631091857,1.0,0.0,0.0,0.0,0.0,0.00044032901350953197,0.0,0.01,0.0,0.330332324506375,,,
adaptive_alpha,trust_mimicry,sparse_online,11,185,400,0.7820672083619219,6.165922390547412,7.8841336455753455,5.412370365344243,1.5498400835540673,1.0,0.0,0.0,0.0,0.0,0.0008491157041685954,0.0,0.02,0.0,0.3347981587096141,,,
adaptive_alpha,trust_mimicry,sparse_online,12,198,400,0.778227382735653,6.202158512036383,7.969596867992914,5.499176690806491,1.4694594787163613,1.0,0.0,0.0,0.0,0.0,0.0009992659536598178,0.0,0.025,0.0,0.33297427373765437,,,
adaptive_alpha,trust_mimicry,sparse_online,13,211,400,0.792684722405942,6.035891294323004,7.614491769190376,5.0816206971873985,2.146206396774523,1.0,0.0,0.0,0.0,0.0,0.0006071279073847674,0.0,0.015,0.0,0.32347638265757894,,,
adaptive_alpha,trust_mimicry,sparse_online,14,224,400,0.783649466252447,5.992630899526548,7.647080943198224,5.501264713105595,0.9647991608966713,1.0,0.0,0.0,0.0,0.0,0.0007949605276566929,0.0,0.0175,0.0,0.3324645030835915,,,
adaptive_alpha,trust_mimicry,sparse_online,15,237,400,0.7774231025245483,5.885923534528015,7.571068463767654,4.981124158722042,1.7565852149281493,1.0,0.0,0.0,0.0,0.0,0.0019298395122343377,0.0,0.02,0.0,0.3404677776750141,,,
adaptive_alpha,trust_mimicry,sparse_online,16,250,400,0.7890403652051864,6.187818116127134,7.842207305221983,5.717605819536821,0.9315323350946914,1.0,0.0,0.0,0.0,0.0,0.001412203421548969,0.0,0.0225,0.0,0.32367388123453167,,,
adaptive_alpha,trust_mimicry,sparse_online,17,263,400,0.7872335357497718,6.331041595997372,8.042139096586634,5.622849719838657,1.5064970882439823,1.0,0.0,0.0,0.0,0.0,0.000791772998049488,0.0,0.0175,0.0,0.3236304703515141,,,
adaptive_alpha,trust_mimicry,sparse_online,18,276,400,0.7854115784017303,6.225265737306421,7.92611913103509,5.5446777498553255,1.3651418482576352,1.0,0.0,0.0,0.0,0.0,0.0020527328151955892,0.0,0.015,0.0,0.32744324846292705,,,
adaptive_alpha,trust_mimicry,sparse_online,19,289,400,0.774862508839223,6.154875937550743,7.943184587380553,5.311340406095306,1.5933496792088162,1.0,0.0,0.0,0.0,0.0,0.0009736460714811851,0.0,0.015,0.0,0.3467425780849933,,,
adaptive_alpha,trust_mimicry,sparse_online,20,302,400,0.7757285924877997,5.958744538614644,7.681481121515268,5.300994241162432,1.1024008043389495,1.0,0.0,0.0,0.0,0.0,0.0005815298025094826,0.0,0.0125,0.0,0.3441101433858858,,,
adaptive_alpha,trust_mimicry,sparse_online,21,315,400,0.7921684395417775,6.086532191221757,7.6833813206979755,5.586966018134099,1.0770563162836009,1.0,0.0,0.0,0.0,0.0,0.0016925856294415502,0.0,0.0125,0.0,0.3234453079658513,,,
adaptive_alpha,trust_mimicry,sparse_online,22,328,400,0.7725876132812483,6.198815842414707,8.02344709629473,5.464546026515213,1.4977324141249824,1.0,0.0,0.0,0.0,0.0,0.0007646323065235869,0.0,0.0175,0.0,0.34955786161459096,,,
adaptive_alpha,trust_mimicry,sparse_online,23,341,400,0.7928341888111539,6.190224669429951,7.807716615642074,5.510781913071926,1.0225346450985846,1.0,0.0,0.0,0.0,0.0,0.004523932966520157,0.0,0.0225,0.0,0.31725681542664064,,,
adaptive_alpha,trust_mimicry,sparse_online,24,354,400,0.7826905086717029,6.11362175350004,7.811033461841021,4.9843083177524985,1.8310786636716134,1.0,0.0,0.0,0.0,0.0,0.0021723341244945355,0.0,0.025,0.0,0.32924225301191856,,,
baseline_fixed_alpha,burst,algorithm1,0,42,400,0.5892760047204647,4.707408596166331,7.988461363532675,4.019253937905813,1.4551857747874921,1.0,0.0,0.0,1.0,0.0,0.12633718808052163,0.0,1.285,0.0,,,,
baseline_fixed_alpha,burst,algorithm1,1,55,400,0.6152902662021946,4.929406253681546,8.011513466819027,4.270831904706467,1.0983835247151896,1.0,0.0,0.0,1.0,0.0,0.08937723399538754,0.0,0.935,0.0,,,,
baseline_fixed_alpha,burst,algorithm1,2,68,400,0.6263985800804293,4.864290104994577,7.76548711903211,4.481423072102437,1.3270964950617907,1.0,0.0,0.0,1.0,0.0,0.07701956648588314,0.0,0.7325,0.0,,,,
baseline_fixed_alpha,burst,algorithm1,3,81,400,0.6357457835354834,4.919090706515337,7.737512121841362,4.607167563952896,1.0361356182775117,1.0,0.0,0.0,1.0,0.0,0.06974316633140863,0.0,0.635,0.0,,,,
baseline_fixed_alpha,burst,algorithm1,4,94,400,0.647698249586187,5.091725384731079,7.8612616106098345,4.665313099951651,1.1144716154020893,1.0,0.0,0.0,1.0,0.0,0.04363583660778257,0.0,0.33,0.0,,,,
baseline_fixed_alpha,burst,algorithm1,5,107,400,0.5926651083539799,4.615886949967392,7.788356164220942,3.99721909701918,1.2406209085663211,1.0,0.0,0.0,1.0,0.0,0.12573599729794943,0.0,1.12,0.0,,,,
baseline_fixed_alpha,burst,algorithm1,6,120,400,0.6043043304586738,4.691128974669029,7.762858444367607,4.185638309635613,1.0383704139924834,1.0,0.0,0.0,1.0,0.0,0.11410477020029593,0.0,1.1875,0.0,,,,
baseline_fixed_alpha,burst,algorithm1,7,133,400,0.6169831742123505,4.862285230923312,7.880742026928976,4.284227205289976,1.2318140765154082,1.0,0.0,0.0,1.0,0.0,0.10321952892025084,0.0,1.125,0.0,,,,
baseline_fixed_alpha,burst,algorithm1,8,146,400,0.6059791391881573,4.756909503573146,7.849955874629737,4.364995603523856,1.1259801500413564,1.0,0.0,0.0,1.0,0.0,0.10902130956135306,0.0,0.8975,0.0,,,,
baseline_fixed_alpha,burst,algorithm1,9,159,400,0.6380316475817737,5.032778395220069,7.887976112619147,4.375687034608262,1.8946558877266133,1.0,0.0,0.0,1.0,0.0,0.05511385492536637,0.0,0.58,0.0,,,,
baseline_fixed_alpha,burst,algorithm1,10,172,400,0.6122353994828427,4.768315227348722,7.7883690348133,4.008637525965542,1.4285624478626024,1.0,0.0,0.0,1.0,0.0,0.10468333664623511,0.0,1.0475,0.0,,,,
baseline_fixed_alpha,burst,algorithm1,11,185,400,0.6450495858645992,5.085657142979529,7.8841336455753455,4.3553012605168355,1.3775081551668933,1.0,0.0,0.0,1.0,0.0,0.05179916101084867,0.0,0.5125,0.0,,,,
baseline_fixed_alpha,burst,algorithm1,12,198,400,0.6105331501823525,4.865703081499125,7.969596867992914,4.355549733741418,1.0926692446882633,1.0,0.0,0.0,1.0,0.0,0.103206008294075,0.0,1.085,0.0,,,,
baseline_fixed_alpha,burst,algorithm1,13,211,400,0.6446841941340375,4.90894248996076,7.614491769190376,4.205226060398202,1.812439351807524,1.0,0.0,0.0,1.0,0.0,0.05645517924502194,0.0,0.45,0.0,,,,
baseline_fixed_alpha,burst,algorithm1,14,224,400,0.6394964179042617,4.890280870599208,7.647080943198224,4.470089872276472,0.8846453285155338,1.0,0.0,0.0,1.0,0.0,0.059305945492229346,0.0,0.5075,0.0,,,,
baseline_fixed_alpha,burst,algorithm1,15,237,400,0.617900207381429,4.678164773861031,7.571068463767654,3.8523718082776983,1.513582600690421,1.0,0.0,0.0,1.0,0.0,0.09358041574047499,0.0,0.8525,0.0,,,,
baseline_fixed_alpha,burst,algorithm1,16,250,400,0.594578624655575,4.6628088338027895,7.842207305221983,4.335255622220968,0.792808963932095,1.0,0.0,0.0,1.0,0.0,0.12468210056662374,0.0,1.08,0.0,,,,
baseline_fixed_alpha,burst,algorithm1,17,263,400,0.6181937719411003,4.971600302593884,8.042139096586634,4.385435279293965,1.227665635993442,1.0,0.0,0.0,1.0,0.0,0.08027178263122668,0.0,0.7175,0.0,,,,
baseline_fixed_alpha,burst,algorithm1,18,276,400,0.6363946669388209,5.044139944512493,7.92611913103509,4.435024884824223,1.1308903421586036,1.0,0.0,0.0,1.0,0.0,0.06427537392208796,0.0,0.535,0.0,,,,
baseline_fixed_alpha,burst,algorithm1,19,289,400,0.621400008206019,4.935894967780199,7.943184587380553,4.227692002755948,1.2874387389857258,1.0,0.0,0.0,1.0,0.0,0.08317082440304575,0.0,0.62,0.0,,,,
baseline_fixed_alpha,burst,algorithm1,20,302,400,0.636810609876373,4.891648677745983,7.681481121515268,4.419693150199974,0.7917799640697529,1.0,0.0,0.0,1.0,0.0,0.06404196159787459,0.0,0.52,0.0,,,,
baseline_fixed_alpha,burst,algorithm1,21,315,400,0.6064880112108757,4.659878656564906,7.6833813206979755,4.175945687982161,1.012526586265862,1.0,0.0,0.0,1.0,0.0,0.11359535775720384,0.0,0.9475,0.0,,,,
baseline_fixed_alpha,burst,algorithm1,22,328,400,0.6297369317036301,5.052660956107044,8.02344709629473,4.348533394460938,1.3282257454077007,1.0,0.0,0.0,1.0,0.0,0.0755791907653769,0.0,0.7825,0.0,,,,
baseline_fixed_alpha,burst,algorithm1,23,341,400,0.5917358651732862,4.620105946584805,7.807716615642074,3.9693400516623827,0.9477614177225222,1.0,0.0,0.0,1.0,0.0,0.13244121924487132,0.0,1.32,0.0,,,,
baseline_fixed_alpha,burst,algorithm1,24,354,400,0.5886151908404224,4.597692951802477,7.811033461841021,3.589266460615646,1.5088364989784249,1.0,0.0,0.0,1.0,0.0,0.13355124147646436,0.0,1.2625,0.0,,,,
baseline_fixed_alpha,burst,no_trust,0,42,400,0.4455786998070932,3.5594882278220883,7.988461363532675,3.2138177290706462,0.7951532660474347,0.0,0.0,1.0,1.0,0.0,0.3487408844580242,0.14285714285714288,4.0,4.0,,,,
baseline_fixed_alpha,burst,no_trust,1,55,400,0.448370958242815,3.5921299700928637,8.011513466819027,3.2090509072413558,0.8638134174462784,0.0,0.0,1.0,1.0,0.0,0.3470239334364988,0.14285714285714288,4.0,4.0,,,,
baseline_fixed_alpha,burst,no_trust,2,68,400,0.45310798473151287,3.5186042189631612,7.76548711903211,3.1401549244217724,1.1217792651180098,0.0,0.0,1.0,1.0,0.0,0.35270388177152173,0.14285714285714288,4.0,4.0,,,,
baseline_fixed_alpha,burst,no_trust,3,81,400,0.45825164683573333,3.545727672245253,7.737512121841362,3.175079059175752,0.8893861767608082,0.0,0.0,1.0,1.0,0.0,0.34687446382617365,0.14285714285714288,4.0,4.0,,,,
baseline_fixed_alpha,burst,no_trust,4,94,400,0.4576492792753306,3.5977007102904155,7.8612616106098345,3.126871916950194,1.0682260637030425,0.0,0.0,1.0,1.0,0.0,0.3492484458005886,0.14285714285714288,4.0,4.0,,,,
baseline_fixed_alpha,burst,no_trust,5,107,400,0.45611972710343873,3.552422888208841,7.788356164220942,3.1208936228924715,0.9541938984548333,0.0,0.0,1.0,1.0,0.0,0.3510621058419169,0.6428571428571429,4.0,4.0,,,,
baseline_fixed_alpha,burst,no_trust,6,120,400,0.45125575803367907,3.503034571821251,7.762858444367607,2.932627211627174,0.958994290165534,0.0,0.0,1.0,1.0,0.0,0.34663548430034125,0.14285714285714288,4.0,4.0,,,,
baseline_fixed_alpha,burst,no_trust,7,133,400,0.46358820513129345,3.6534190513667557,7.880742026928976,3.0514075262271625,1.1806272951977048,0.0,0.0,1.0,1.0,0.0,0.3400334332671438,0.14285714285714288,4.0,4.0,,,,
baseline_fixed_alpha,burst,no_trust,8,146,400,0.46000126263122326,3.6109896139290676,7.849955874629737,3.19714736123421,0.8606099451360478,0.0,0.0,1.0,1.0,0.0,0.3482033601749279,0.14285714285714288,4.0,4.0,,,,
baseline_fixed_alpha,burst,no_trust,9,159,400,0.4453462468652915,3.512880557118009,7.887976112619147,2.934612567446627,1.558934325960509,0.0,0.0,1.0,1.0,0.0,0.3478622613250512,0.14285714285714288,4.0,4.0,,,,
baseline_fixed_alpha,burst,no_trust,10,172,400,0.4503676742226318,3.5076296481964295,7.7883690348133,2.823419448302604,1.1676459108017259,0.0,0.0,1.0,1.0,0.0,0.3584122060025405,0.6428571428571429,4.0,4.0,,,,
baseline_fixed_alpha,burst,no_trust,11,185,400,0.45900434966068193,3.618851636625213,7.8841336455753455,3.2056439941171098,0.8860552947875533,0.0,0.0,1.0,1.0,0.0,0.3394289773964939,0.6428571428571429,4.0,4.0,,,,
baseline_fixed_alpha,burst,no_trust,12,198,400,0.4536025954354926,3.6150298238961587,7.969596867992914,3.0956296766468427,0.883131569081288,0.0,0.0,1.0,1.0,0.0,0.34692650276890263,0.14285714285714288,4.0,4.0,,,,
baseline_fixed_alpha,burst,no_trust,13,211,400,0.45525972755833016,3.466571448336758,7.614491769190376,2.9711698212014155,1.2395533999530461,0.0,0.0,1.0,1.0,0.0,0.3480815351497102,0.14285714285714288,4.0,4.0,,,,
baseline_fixed_alpha,burst,no_trust,14,224,400,0.453199949060086,3.4656566939157893,7.647080943198224,2.9804312671990743,0.9952215811837126,0.0,0.0,1.0,1.0,0.0,0.3511050081780758,0.6428571428571429,4.0,4.0,,,,
baseline_fixed_alpha,burst,no_trust,15,237,400,0.46079036993578515,3.488675438228654,7.571068463767654,2.9489143586572593,1.2985698099561431,0.0,0.0,1.0,1.0,0.0,0.3434591190742667,0.14285714285714288,4.0,4.0,,,,
baseline_fixed_alpha,burst,no_trust,16,250,400,0.45830990885324935,3.5941613152645733,7.842207305221983,3.218776044781113,1.0228741388313933,0.0,0.0,1.0,1.0,0.0,0.3429732154949923,0.14285714285714288,4.0,4.0,,,,
baseline_fixed_alpha,burst,no_trust,17,263,400,0.44989578320644874,3.618124467514046,8.042139096586634,3.2088727436920563,1.2365129934501238,0.0,0.0,1.0,1.0,0.0,0.3488695422667928,0.6428571428571429,4.0,4.0,,,,
baseline_fixed_alpha,burst,no_trust,18,276,400,0.45326100917274204,3.592600756156342,7.92611913103509,3.0925999283812846,0.9514012694006206,0.0,0.0,1.0,1.0,0.0,0.35074017982570915,0.14285714285714288,4.0,4.0,,,,
baseline_fixed_alpha,burst,no_trust,19,289,400,0.4467955001387326,3.5489791304129663,7.943184587380553,2.82741189268063,1.2318300439606351,0.0,0.0,1.0,1.0,0.0,0.3556121803020623,0.14285714285714288,4.0,4.0,,,,
baseline_fixed_alpha,burst,no_trust,20,302,400,0.4529832287542871,3.479582120039088,7.681481121515268,3.2323710881418894,0.41442685892485365,0.0,0.0,1.0,1.0,0.0,0.35472759607656584,0.2528352085259003,4.0,4.0,,,,
baseline_fixed_alpha,burst,no_trust,21,315,400,0.454977335855243,3.4957643636511033,7.6833813206979755,3.0136371688586947,0.8812261345390424,0.0,0.0,1.0,1.0,0.0,0.3484190011577657,0.6428571428571429,4.0,4.0,,,,
baseline_fixed_alpha,burst,no_trust,22,328,400,0.4540980909104879,3.6434320089487344,8.02344709629473,3.162008168358318,1.1513159196041642,0.0,0.0,1.0,1.0,0.0,0.3516897440999855,0.6428571428571429,4.0,4.0,,,,
baseline_fixed_alpha,burst,no_trust,23,341,400,0.45437072961794805,3.5475978952994653,7.807716615642074,3.29151182252914,0.5112907548643211,0.0,0.0,1.0,1.0,0.0,0.34988782654411965,0.14285714285714288,4.0,4.0,,,,
baseline_fixed_alpha,burst,no_trust,24,354,400,0.44891831685562966,3.5065159945926734,7.811033461841021,2.7765147942647075,1.2616167052863072,0.0,0.0,1.0,1.0,0.0,0.3505192983606424,0.14285714285714288,4.0,4.0,,,,
baseline_fixed_alpha,burst,oracle,0,42,400,0.677991743211429,5.416110845438667,7.988461363532675,4.638625804574406,1.639061900493835,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
baseline_fixed_alpha,burst,oracle,1,55,400,0.6760946971656788,5.4165417711877675,8.011513466819027,4.777054223796596,1.08934749098304,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
baseline_fixed_alpha,burst,oracle,2,68,400,0.6805796598013851,5.285032581662912,7.76548711903211,4.879120191706504,1.370983763820778,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
baseline_fixed_alpha,burst,oracle,3,81,400,0.6799814734469061,5.261364893422986,7.737512121841362,4.892684940682015,1.1172884130712246,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
baseline_fixed_alpha,burst,oracle,4,94,400,0.6781575644935518,5.331174027697822,7.8612616106098345,4.888996107143578,1.1548167671283762,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
baseline_fixed_alpha,burst,oracle,5,107,400,0.6799432135754957,5.295639918770909,7.788356164220942,4.575906126638843,1.402823462954017,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
baseline_fixed_alpha,burst,oracle,6,120,400,0.681111665343713,5.287373442870726,7.762858444367607,4.7189068742104885,1.1871598526024023,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
baseline_fixed_alpha,burst,oracle,7,133,400,0.6795049126955339,5.355002922984399,7.880742026928976,4.800549146314065,1.263830033611347,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
baseline_fixed_alpha,burst,oracle,8,146,400,0.6784837626841703,5.326067598723491,7.849955874629737,4.929697230228188,1.232906335883876,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
baseline_fixed_alpha,burst,oracle,9,159,400,0.676418217645056,5.335570742924621,7.887976112619147,4.66816481056164,2.0220520913638946,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
baseline_fixed_alpha,burst,oracle,10,172,400,0.6815871647936634,5.308452368805158,7.7883690348133,4.5465117435947136,1.4351577710383943,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
baseline_fixed_alpha,burst,oracle,11,185,400,0.6777097315716735,5.343154096618067,7.8841336455753455,4.587850351058791,1.4312915684976,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
baseline_fixed_alpha,burst,oracle,12,198,400,0.6755672816469009,5.383998891931629,7.969596867992914,4.9077607691536835,1.0695479589165204,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
baseline_fixed_alpha,burst,oracle,13,211,400,0.6840385806777343,5.208606142379275,7.614491769190376,4.504918861571616,1.8801535656578068,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
baseline_fixed_alpha,burst,oracle,14,224,400,0.679815002119349,5.198600347607134,7.647080943198224,4.761623837707325,0.9412956326666997,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
baseline_fixed_alpha,burst,oracle,15,237,400,0.6822217148305748,5.165147310451254,7.571068463767654,4.303407744979731,1.6702474480508807,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
baseline_fixed_alpha,burst,oracle,16,250,400,0.6801164347468569,5.333614072973331,7.842207305221983,4.93726347648752,0.913927426645536,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
baseline_fixed_alpha,burst,oracle,17,263,400,0.6762162351960428,5.438225022816718,8.042139096586634,4.842270875355173,1.1992081425971124,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
baseline_fixed_alpha,burst,oracle,18,276,400,0.6780481437427133,5.374290363881951,7.92611913103509,4.67875167833786,1.1664187470126794,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
baseline_fixed_alpha,burst,oracle,19,289,400,0.6802509142246536,5.403358577420798,7.943184587380553,4.630890908235033,1.3764784190800148,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
baseline_fixed_alpha,burst,oracle,20,302,400,0.6817046442951331,5.236501355602345,7.681481121515268,4.851477150211881,0.6640095492349394,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
baseline_fixed_alpha,burst,oracle,21,315,400,0.6840380197484749,5.255724943582665,7.6833813206979755,4.734105143847667,0.9812492427503736,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
baseline_fixed_alpha,burst,oracle,22,328,400,0.6764224514609289,5.427239754042753,8.02344709629473,4.682034569924404,1.3731231529133696,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
baseline_fixed_alpha,burst,oracle,23,341,400,0.6815749485711008,5.3215440507639755,7.807716615642074,4.645061838308777,1.1193531466772004,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
baseline_fixed_alpha,burst,oracle,24,354,400,0.6793341802961754,5.306302014065767,7.811033461841021,4.247338116525024,1.6438608265831256,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
baseline_fixed_alpha,burst,sparse_online,0,42,400,0.6759325816196565,5.3996613126215225,7.988461363532675,4.6058417953415205,1.6600201062426772,1.0,0.0,0.0,1.0,0.0,0.0013636363636363635,0.0,0.0025,0.0,,,,
baseline_fixed_alpha,burst,sparse_online,1,55,400,0.6743838717724221,5.402835470510316,8.011513466819027,4.802964109608543,1.0566290708560073,1.0,0.0,0.0,1.0,0.0,0.0004999999999999999,0.0,0.01,0.0,,,,
baseline_fixed_alpha,burst,sparse_online,2,68,400,0.6761624600601408,5.250730873970086,7.76548711903211,4.849621063261762,1.3734049491297569,1.0,0.0,0.0,1.0,0.0,0.004352272727272727,0.0,0.0125,0.0,,,,
baseline_fixed_alpha,burst,sparse_online,3,81,400,0.6800179672276289,5.2616472644937,7.737512121841362,4.893007068048241,1.1174180675281615,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
baseline_fixed_alpha,burst,sparse_online,4,94,400,0.6782136132725751,5.3316146418126795,7.8612616106098345,4.890105090962795,1.1549087141779752,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
baseline_fixed_alpha,burst,sparse_online,5,107,400,0.6799472111780052,5.295671053523055,7.788356164220942,4.576788740905272,1.4024346606010605,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,
